seq,date,home_team_id,away_team_id,team_id,elo
35,2026-06-21,ECU,CUW,ARG,2123.1
35,2026-06-21,ECU,CUW,AUS,1783.9
35,2026-06-21,ECU,CUW,AUT,1841.5
35,2026-06-21,ECU,CUW,BEL,1918.5
35,2026-06-21,ECU,CUW,BIH,1756.1
35,2026-06-21,ECU,CUW,BRA,1977.3
35,2026-06-21,ECU,CUW,CAN,1812.0
35,2026-06-21,ECU,CUW,CIV,1808.2
35,2026-06-21,ECU,CUW,COD,1795.6
35,2026-06-21,ECU,CUW,COL,1905.4
35,2026-06-21,ECU,CUW,CPV,1677.5
35,2026-06-21,ECU,CUW,CRO,1881.3
35,2026-06-21,ECU,CUW,CUW,1413.8
35,2026-06-21,ECU,CUW,CZE,1787.8
35,2026-06-21,ECU,CUW,ECU,1786.7
35,2026-06-21,ECU,CUW,EGY,1814.5
35,2026-06-21,ECU,CUW,ENG,2042.7
35,2026-06-21,ECU,CUW,ESP,2111.5
35,2026-06-21,ECU,CUW,FRA,2074.8
35,2026-06-21,ECU,CUW,GER,1972.2
35,2026-06-21,ECU,CUW,GHA,1776.5
35,2026-06-21,ECU,CUW,HAI,1510.7
35,2026-06-21,ECU,CUW,IRN,1808.8
35,2026-06-21,ECU,CUW,IRQ,1569.4
35,2026-06-21,ECU,CUW,JOR,1708.5
35,2026-06-21,ECU,CUW,JPN,1856.9
35,2026-06-21,ECU,CUW,KOR,1808.7
35,2026-06-21,ECU,CUW,MAR,1917.3
35,2026-06-21,ECU,CUW,MEX,1836.6
35,2026-06-21,ECU,CUW,NED,1991.9
35,2026-06-21,ECU,CUW,NOR,1865.6
35,2026-06-21,ECU,CUW,NZL,1611.2
35,2026-06-21,ECU,CUW,PAN,1716.5
35,2026-06-21,ECU,CUW,PAR,1794.4
35,2026-06-21,ECU,CUW,POR,1978.4
35,2026-06-21,ECU,CUW,QAT,1698.0
35,2026-06-21,ECU,CUW,RSA,1729.0
35,2026-06-21,ECU,CUW,SAU,1712.1
35,2026-06-21,ECU,CUW,SCO,1805.6
35,2026-06-21,ECU,CUW,SEN,1828.2
35,2026-06-21,ECU,CUW,SUI,1877.9
35,2026-06-21,ECU,CUW,SWE,1824.9
35,2026-06-21,ECU,CUW,TUN,1731.3
35,2026-06-21,ECU,CUW,TUR,1784.8
35,2026-06-21,ECU,CUW,URU,1884.9
35,2026-06-21,ECU,CUW,USA,1857.9
35,2026-06-21,ECU,CUW,UZB,1730.6
36,2026-06-21,TUN,JPN,ALG,1781.9
36,2026-06-21,TUN,JPN,ARG,2123.1
36,2026-06-21,TUN,JPN,AUS,1783.9
36,2026-06-21,TUN,JPN,AUT,1841.5
36,2026-06-21,TUN,JPN,BEL,1918.5
36,2026-06-21,TUN,JPN,BIH,1756.1
36,2026-06-21,TUN,JPN,BRA,1977.3
36,2026-06-21,TUN,JPN,CAN,1812.0
36,2026-06-21,TUN,JPN,CIV,1808.2
36,2026-06-21,TUN,JPN,COD,1795.6
36,2026-06-21,TUN,JPN,COL,1905.4
36,2026-06-21,TUN,JPN,CPV,1677.5
36,2026-06-21,TUN,JPN,CRO,1881.3
36,2026-06-21,TUN,JPN,CUW,1413.8
36,2026-06-21,TUN,JPN,CZE,1787.8
36,2026-06-21,TUN,JPN,ECU,1786.7
36,2026-06-21,TUN,JPN,EGY,1814.5
36,2026-06-21,TUN,JPN,ENG,2042.7
36,2026-06-21,TUN,JPN,ESP,2111.5
36,2026-06-21,TUN,JPN,FRA,2074.8
36,2026-06-21,TUN,JPN,GER,1972.2
36,2026-06-21,TUN,JPN,GHA,1776.5
36,2026-06-21,TUN,JPN,HAI,1510.7
36,2026-06-21,TUN,JPN,IRN,1808.8
36,2026-06-21,TUN,JPN,IRQ,1569.4
36,2026-06-21,TUN,JPN,JOR,1708.5
36,2026-06-21,TUN,JPN,JPN,1880.1
36,2026-06-21,TUN,JPN,KOR,1808.7
36,2026-06-21,TUN,JPN,MAR,1917.3
36,2026-06-21,TUN,JPN,MEX,1836.6
36,2026-06-21,TUN,JPN,NED,1991.9
36,2026-06-21,TUN,JPN,NOR,1865.6
36,2026-06-21,TUN,JPN,NZL,1611.2
36,2026-06-21,TUN,JPN,PAN,1716.5
36,2026-06-21,TUN,JPN,PAR,1794.4
36,2026-06-21,TUN,JPN,POR,1978.4
36,2026-06-21,TUN,JPN,QAT,1698.0
36,2026-06-21,TUN,JPN,RSA,1729.0
36,2026-06-21,TUN,JPN,SAU,1712.1
36,2026-06-21,TUN,JPN,SCO,1805.6
36,2026-06-21,TUN,JPN,SEN,1828.2
36,2026-06-21,TUN,JPN,SUI,1877.9
36,2026-06-21,TUN,JPN,SWE,1824.9
36,2026-06-21,TUN,JPN,TUN,1708.1
36,2026-06-21,TUN,JPN,TUR,1784.8
36,2026-06-21,TUN,JPN,URU,1884.9
36,2026-06-21,TUN,JPN,USA,1857.9
36,2026-06-21,TUN,JPN,UZB,1730.6
37,2026-06-21,ESP,SAU,ALG,1781.9
37,2026-06-21,ESP,SAU,ARG,2123.1
37,2026-06-21,ESP,SAU,AUS,1783.9
37,2026-06-21,ESP,SAU,AUT,1841.5
37,2026-06-21,ESP,SAU,BEL,1918.5
37,2026-06-21,ESP,SAU,BIH,1756.1
37,2026-06-21,ESP,SAU,BRA,1977.3
37,2026-06-21,ESP,SAU,CAN,1812.0
37,2026-06-21,ESP,SAU,CIV,1808.2
37,2026-06-21,ESP,SAU,COD,1795.6
37,2026-06-21,ESP,SAU,COL,1905.4
37,2026-06-21,ESP,SAU,CPV,1677.5
37,2026-06-21,ESP,SAU,CRO,1881.3
37,2026-06-21,ESP,SAU,CUW,1413.8
37,2026-06-21,ESP,SAU,CZE,1787.8
37,2026-06-21,ESP,SAU,ECU,1786.7
37,2026-06-21,ESP,SAU,EGY,1814.5
37,2026-06-21,ESP,SAU,ENG,2042.7
37,2026-06-21,ESP,SAU,ESP,2117.3
37,2026-06-21,ESP,SAU,FRA,2074.8
37,2026-06-21,ESP,SAU,GER,1972.2
37,2026-06-21,ESP,SAU,GHA,1776.5
37,2026-06-21,ESP,SAU,HAI,1510.7
37,2026-06-21,ESP,SAU,IRN,1808.8
37,2026-06-21,ESP,SAU,IRQ,1569.4
37,2026-06-21,ESP,SAU,JOR,1708.5
37,2026-06-21,ESP,SAU,JPN,1880.1
37,2026-06-21,ESP,SAU,KOR,1808.7
37,2026-06-21,ESP,SAU,MAR,1917.3
37,2026-06-21,ESP,SAU,MEX,1836.6
37,2026-06-21,ESP,SAU,NED,1991.9
37,2026-06-21,ESP,SAU,NOR,1865.6
37,2026-06-21,ESP,SAU,NZL,1611.2
37,2026-06-21,ESP,SAU,PAN,1716.5
37,2026-06-21,ESP,SAU,PAR,1794.4
37,2026-06-21,ESP,SAU,POR,1978.4
37,2026-06-21,ESP,SAU,QAT,1698.0
37,2026-06-21,ESP,SAU,RSA,1729.0
37,2026-06-21,ESP,SAU,SAU,1706.3
37,2026-06-21,ESP,SAU,SCO,1805.6
37,2026-06-21,ESP,SAU,SEN,1828.2
37,2026-06-21,ESP,SAU,SUI,1877.9
37,2026-06-21,ESP,SAU,SWE,1824.9
37,2026-06-21,ESP,SAU,TUN,1708.1
37,2026-06-21,ESP,SAU,TUR,1784.8
37,2026-06-21,ESP,SAU,URU,1884.9
37,2026-06-21,ESP,SAU,USA,1857.9
37,2026-06-21,ESP,SAU,UZB,1730.6
38,2026-06-21,BEL,IRN,ALG,1781.9
38,2026-06-21,BEL,IRN,ARG,2123.1
38,2026-06-21,BEL,IRN,AUS,1783.9
38,2026-06-21,BEL,IRN,AUT,1841.5
38,2026-06-21,BEL,IRN,BEL,1912.4
38,2026-06-21,BEL,IRN,BIH,1756.1
38,2026-06-21,BEL,IRN,BRA,1977.3
38,2026-06-21,BEL,IRN,CAN,1812.0
38,2026-06-21,BEL,IRN,CIV,1808.2
38,2026-06-21,BEL,IRN,COD,1795.6
38,2026-06-21,BEL,IRN,COL,1905.4
38,2026-06-21,BEL,IRN,CPV,1677.5
38,2026-06-21,BEL,IRN,CRO,1881.3
38,2026-06-21,BEL,IRN,CUW,1413.8
38,2026-06-21,BEL,IRN,CZE,1787.8
38,2026-06-21,BEL,IRN,ECU,1786.7
38,2026-06-21,BEL,IRN,EGY,1814.5
38,2026-06-21,BEL,IRN,ENG,2042.7
38,2026-06-21,BEL,IRN,ESP,2117.3
38,2026-06-21,BEL,IRN,FRA,2074.8
38,2026-06-21,BEL,IRN,GER,1972.2
38,2026-06-21,BEL,IRN,GHA,1776.5
38,2026-06-21,BEL,IRN,HAI,1510.7
38,2026-06-21,BEL,IRN,IRN,1814.9
38,2026-06-21,BEL,IRN,IRQ,1569.4
38,2026-06-21,BEL,IRN,JOR,1708.5
38,2026-06-21,BEL,IRN,JPN,1880.1
38,2026-06-21,BEL,IRN,KOR,1808.7
38,2026-06-21,BEL,IRN,MAR,1917.3
38,2026-06-21,BEL,IRN,MEX,1836.6
38,2026-06-21,BEL,IRN,NED,1991.9
38,2026-06-21,BEL,IRN,NOR,1865.6
38,2026-06-21,BEL,IRN,NZL,1611.2
38,2026-06-21,BEL,IRN,PAN,1716.5
38,2026-06-21,BEL,IRN,PAR,1794.4
38,2026-06-21,BEL,IRN,POR,1978.4
38,2026-06-21,BEL,IRN,QAT,1698.0
38,2026-06-21,BEL,IRN,RSA,1729.0
38,2026-06-21,BEL,IRN,SAU,1706.3
38,2026-06-21,BEL,IRN,SCO,1805.6
38,2026-06-21,BEL,IRN,SEN,1828.2
38,2026-06-21,BEL,IRN,SUI,1877.9
38,2026-06-21,BEL,IRN,SWE,1824.9
38,2026-06-21,BEL,IRN,TUN,1708.1
38,2026-06-21,BEL,IRN,TUR,1784.8
38,2026-06-21,BEL,IRN,URU,1884.9
38,2026-06-21,BEL,IRN,USA,1857.9
38,2026-06-21,BEL,IRN,UZB,1730.6
39,2026-06-21,URU,CPV,ALG,1781.9
39,2026-06-21,URU,CPV,ARG,2123.1
39,2026-06-21,URU,CPV,AUS,1783.9
39,2026-06-21,URU,CPV,AUT,1841.5
39,2026-06-21,URU,CPV,BEL,1912.4
39,2026-06-21,URU,CPV,BIH,1756.1
39,2026-06-21,URU,CPV,BRA,1977.3
39,2026-06-21,URU,CPV,CAN,1812.0
39,2026-06-21,URU,CPV,CIV,1808.2
39,2026-06-21,URU,CPV,COD,1795.6
39,2026-06-21,URU,CPV,COL,1905.4
39,2026-06-21,URU,CPV,CPV,1688.2
39,2026-06-21,URU,CPV,CRO,1881.3
39,2026-06-21,URU,CPV,CUW,1413.8
39,2026-06-21,URU,CPV,CZE,1787.8
39,2026-06-21,URU,CPV,ECU,1786.7
39,2026-06-21,URU,CPV,EGY,1814.5
39,2026-06-21,URU,CPV,ENG,2042.7
39,2026-06-21,URU,CPV,ESP,2117.3
39,2026-06-21,URU,CPV,FRA,2074.8
39,2026-06-21,URU,CPV,GER,1972.2
39,2026-06-21,URU,CPV,GHA,1776.5
39,2026-06-21,URU,CPV,HAI,1510.7
39,2026-06-21,URU,CPV,IRN,1814.9
39,2026-06-21,URU,CPV,IRQ,1569.4
39,2026-06-21,URU,CPV,JOR,1708.5
39,2026-06-21,URU,CPV,JPN,1880.1
39,2026-06-21,URU,CPV,KOR,1808.7
39,2026-06-21,URU,CPV,MAR,1917.3
39,2026-06-21,URU,CPV,MEX,1836.6
39,2026-06-21,URU,CPV,NED,1991.9
39,2026-06-21,URU,CPV,NOR,1865.6
39,2026-06-21,URU,CPV,NZL,1611.2
39,2026-06-21,URU,CPV,PAN,1716.5
39,2026-06-21,URU,CPV,PAR,1794.4
39,2026-06-21,URU,CPV,POR,1978.4
39,2026-06-21,URU,CPV,QAT,1698.0
39,2026-06-21,URU,CPV,RSA,1729.0
39,2026-06-21,URU,CPV,SAU,1706.3
39,2026-06-21,URU,CPV,SCO,1805.6
39,2026-06-21,URU,CPV,SEN,1828.2
39,2026-06-21,URU,CPV,SUI,1877.9
39,2026-06-21,URU,CPV,SWE,1824.9
39,2026-06-21,URU,CPV,TUN,1708.1
39,2026-06-21,URU,CPV,TUR,1784.8
39,2026-06-21,URU,CPV,URU,1874.2
39,2026-06-21,URU,CPV,USA,1857.9
39,2026-06-21,URU,CPV,UZB,1730.6
40,2026-06-22,NZL,EGY,ALG,1781.9
40,2026-06-22,NZL,EGY,ARG,2123.1
40,2026-06-22,NZL,EGY,AUS,1783.9
40,2026-06-22,NZL,EGY,AUT,1841.5
40,2026-06-22,NZL,EGY,BEL,1912.4
40,2026-06-22,NZL,EGY,BIH,1756.1
40,2026-06-22,NZL,EGY,BRA,1977.3
40,2026-06-22,NZL,EGY,CAN,1812.0
40,2026-06-22,NZL,EGY,CIV,1808.2
40,2026-06-22,NZL,EGY,COD,1795.6
40,2026-06-22,NZL,EGY,COL,1905.4
40,2026-06-22,NZL,EGY,CPV,1688.2
40,2026-06-22,NZL,EGY,CRO,1881.3
40,2026-06-22,NZL,EGY,CUW,1413.8
40,2026-06-22,NZL,EGY,CZE,1787.8
40,2026-06-22,NZL,EGY,ECU,1786.7
40,2026-06-22,NZL,EGY,EGY,1827.5
40,2026-06-22,NZL,EGY,ENG,2042.7
40,2026-06-22,NZL,EGY,ESP,2117.3
40,2026-06-22,NZL,EGY,FRA,2074.8
40,2026-06-22,NZL,EGY,GER,1972.2
40,2026-06-22,NZL,EGY,GHA,1776.5
40,2026-06-22,NZL,EGY,HAI,1510.7
40,2026-06-22,NZL,EGY,IRN,1814.9
40,2026-06-22,NZL,EGY,IRQ,1569.4
40,2026-06-22,NZL,EGY,JOR,1708.5
40,2026-06-22,NZL,EGY,JPN,1880.1
40,2026-06-22,NZL,EGY,KOR,1808.7
40,2026-06-22,NZL,EGY,MAR,1917.3
40,2026-06-22,NZL,EGY,MEX,1836.6
40,2026-06-22,NZL,EGY,NED,1991.9
40,2026-06-22,NZL,EGY,NOR,1865.6
40,2026-06-22,NZL,EGY,NZL,1598.2
40,2026-06-22,NZL,EGY,PAN,1716.5
40,2026-06-22,NZL,EGY,PAR,1794.4
40,2026-06-22,NZL,EGY,POR,1978.4
40,2026-06-22,NZL,EGY,QAT,1698.0
40,2026-06-22,NZL,EGY,RSA,1729.0
40,2026-06-22,NZL,EGY,SAU,1706.3
40,2026-06-22,NZL,EGY,SCO,1805.6
40,2026-06-22,NZL,EGY,SEN,1828.2
40,2026-06-22,NZL,EGY,SUI,1877.9
40,2026-06-22,NZL,EGY,SWE,1824.9
40,2026-06-22,NZL,EGY,TUN,1708.1
40,2026-06-22,NZL,EGY,TUR,1784.8
40,2026-06-22,NZL,EGY,URU,1874.2
40,2026-06-22,NZL,EGY,USA,1857.9
40,2026-06-22,NZL,EGY,UZB,1730.6
